open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2020-03-13 22:00:00,1584136800000,ETH/USDT,1h,long,132.82,126.31,136.8046,136.8046,target,0.75
2020-03-13 23:00:00,1584140400000,ETH/USDT,1h,long,134.13,126.31,138.1539,126.31,stop,-1.46
2020-03-14 08:00:00,1584172800000,ETH/USDT,1h,long,128.33,125.09,132.1799,125.09,stop,-0.63
2020-03-14 22:00:00,1584223200000,ETH/USDT,1h,long,124.79,124.0,127.28580000000001,124.0,stop,-0.32
2020-03-14 23:00:00,1584226800000,ETH/USDT,1h,long,122.55,114.44,125.001,125.001,target,1.0
2020-03-15 10:00:00,1584266400000,ETH/USDT,1h,long,126.45,125.09,130.2435,125.09,stop,-0.27
2020-03-15 12:00:00,1584273600000,ETH/USDT,1h,long,124.74,124.0,128.4822,124.0,stop,-0.15
2020-03-15 14:00:00,1584280800000,ETH/USDT,1h,long,124.05,122.57,127.7715,122.57,stop,-0.3
2020-03-15 20:00:00,1584302400000,ETH/USDT,1h,long,120.52,116.1,124.1356,124.1356,target,0.75
2020-03-15 21:00:00,1584306000000,ETH/USDT,1h,short,133.11,134.67,129.1167,129.1167,target,0.75
2020-03-15 22:00:00,1584309600000,ETH/USDT,1h,long,123.93,122.84,127.6479,122.84,stop,-0.22
2020-03-16 00:00:00,1584316800000,ETH/USDT,1h,long,121.69,120.82,125.3407,120.82,stop,-0.18
2020-03-16 08:00:00,1584345600000,ETH/USDT,1h,short,111.05,122.55,107.71849999999999,107.71849999999999,target,0.75
2020-03-16 12:00:00,1584360000000,ETH/USDT,1h,short,107.52,112.78,104.2944,104.2944,target,0.75
2020-03-16 13:00:00,1584363600000,ETH/USDT,1h,short,108.65,111.98,105.3905,111.98,stop,-0.77
2020-03-16 14:00:00,1584367200000,ETH/USDT,1h,short,111.41,111.98,108.06769999999999,111.98,stop,-0.13
2020-03-16 15:00:00,1584370800000,ETH/USDT,1h,short,114.65,115.5,111.2105,115.5,stop,-0.19
2020-03-16 16:00:00,1584374400000,ETH/USDT,1h,short,111.87,111.98,108.5139,111.98,stop,-0.02
2020-03-16 17:00:00,1584378000000,ETH/USDT,1h,short,112.83,115.5,109.4451,109.4451,target,0.75
2020-03-16 19:00:00,1584385200000,ETH/USDT,1h,long,110.0,100.83,113.3,113.3,target,0.75
2020-03-17 01:00:00,1584406800000,ETH/USDT,1h,short,115.59,115.64,112.1223,115.64,stop,-0.01
2020-03-17 02:00:00,1584410400000,ETH/USDT,1h,short,116.74,122.55,113.2378,113.2378,target,0.75
2020-03-17 13:00:00,1584450000000,ETH/USDT,1h,long,113.09,112.15,116.48270000000001,116.48270000000001,target,0.75
2020-03-17 15:00:00,1584457200000,ETH/USDT,1h,short,117.48,119.9,113.9556,113.9556,target,0.75
2020-03-18 07:00:00,1584514800000,ETH/USDT,1h,short,112.23,114.75,109.9854,114.75,stop,-1.12
2020-03-18 15:00:00,1584543600000,ETH/USDT,1h,long,115.81,115.68,,115.68,stop,-0.11
2020-03-18 16:00:00,1584547200000,ETH/USDT,1h,long,114.03,111.9,,1963.48,end,1621.9
