date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2024-04-07,3353.16,3462.19,3345.51,3455.99,1444094.538,4908725510.13586,545276.47,0.0001,0.00030000000000000003,,,1884470027.5552998,4.344899803284721,106876390717.0,2459812551631.2715,,proxy_calibrated
2024-04-08,3456.0,3735.31,3407.33,3697.6,2845934.629,10242502690.69892,562070.84,0.0001729866666666667,0.0005189600000000001,,,2078313137.9839997,4.179572225908413,106877390717.0,2557137069063.823,,proxy_calibrated
2024-04-09,3697.59,3730.0,3452.3,3508.45,3448082.837,12375679718.68608,582443.1,0.00016743,0.00050229,,,2043472494.1949997,4.343758537129383,107027788864.0,2463944253557.2065,,proxy_calibrated
2024-04-10,3508.46,3567.18,3413.2,3547.64,2832357.377,9907338189.7315,563697.06999999,0.00015783,0.00047349,,,1999794273.4147646,4.271692821422197,107160428303.0,2508617374489.0796,,proxy_calibrated
2024-04-11,3547.64,3621.74,3475.03,3504.43,2234984.241,7911317508.81466,555809.76,0.00011827666666666666,0.00035483,,,1947796397.2368,4.313743570810674,107238627404.0,2485975942789.915,,proxy_calibrated
2024-04-12,3504.42,3555.0,3062.04,3238.3,3896865.831,13037212264.80269,543830.61,0.0001,0.00030000000000000003,,,1761086664.3630002,4.527370029304643,107277465966.0,2369531654616.6367,,proxy_calibrated
2024-04-13,3238.31,3305.42,2791.61,3005.46,5308516.817,16403790658.86951,538915.97,0.0001,0.00030000000000000003,,,1619690391.1962,4.7677011241884415,107330394387.0,2251198042647.2266,,proxy_calibrated
2024-04-14,3005.47,3173.32,2903.0,3153.16,3950204.757,12011461408.84632,499355.21,0.0001,0.00030000000000000003,,,1574546873.9636,4.644849547503523,107660374387.0,2317844168814.132,,proxy_calibrated
2024-04-15,3153.16,3277.74,3022.08,3100.75,3855036.931,12155258304.12795,511481.16,8.097666666666667e-05,0.00024293,,,1585975206.87,4.780674261027165,107695174387.0,2252719355195.3247,,proxy_calibrated
2024-04-16,3100.76,3127.41,2976.43,3082.85,3451959.497,10560043076.80123,510789.93,7.407e-05,0.00022221,,,1574688735.7005,4.781579192672107,108064841620.0,2260024089648.293,,proxy_calibrated
2024-04-17,3082.84,3123.12,2912.45,2983.25,3311729.707,9975172417.97654,514205.6,3.6026666666666665e-05,0.00010808,,,1534003856.2,4.985937500240335,108741585291.0,2180965671666.7305,,proxy_calibrated
2024-04-18,2983.26,3093.59,2949.54,3062.85,2675545.62,8096360542.18016,526771.96,4.036e-05,0.00012108,,,1613423497.6859999,4.84818955270088,109092586086.0,2250171634176.835,,proxy_calibrated
2024-04-19,3062.85,3128.52,2861.76,3054.91,4007802.786,12155003896.40264,508679.36,5.964333333333333e-05,0.00017893,,,1553969663.6576,4.849449681718025,109517186689.0,2258342572392.691,,proxy_calibrated
2024-04-20,3054.91,3173.83,3016.4,3154.31,1625068.703,5020261592.09934,511799.82,5.833333333333333e-05,0.000175,,,1614375290.2242,4.7687679521594095,109818107184.0,2302861206200.4775,,proxy_calibrated
2024-04-21,3154.3,3196.41,3114.15,3145.73,1575165.839,4973199800.33538,501297.95,3.109e-05,9.327e-05,,,1576948000.2535,4.771337861431747,109834873894.0,2301972257756.6865,,proxy_calibrated
2024-04-22,3145.74,3235.0,3127.14,3198.66,2047440.862,6532944241.83253,505837.05,2.117e-05,6.351e-05,,,1618000738.353,4.657526414029925,109832373894.0,2358169640501.6743,,proxy_calibrated
2024-04-23,3198.66,3266.91,3150.31,3218.04,1663106.378,5330082646.21801,500935.7,2.9333333333333333e-05,8.8e-05,,,1612031120.028,4.685075742513887,110176193831.0,2351641678516.0103,,proxy_calibrated
2024-04-24,3218.03,3293.38,3102.5,3138.84,2482827.279,7955315677.08124,500822.55,3.818e-05,0.00011454,,,1572001852.842,4.830787768094132,110369006778.0,2284699971854.5566,,proxy_calibrated
2024-04-25,3138.84,3189.97,3070.16,3154.44,2448075.918,7673893769.26812,510488.73,4.057333333333333e-05,0.00012172000000000001,,,1610306069.4612,4.813189204818067,110369006778.0,2293053567632.8525,,proxy_calibrated
2024-04-26,3154.44,3167.2,3100.38,3129.98,1764316.116,5531739047.59648,508924.14,3.353333333333333e-05,0.0001006,,,1592922379.7172,4.8609479943764855,110369006778.0,2270524327881.789,,proxy_calibrated
2024-04-27,3129.98,3283.54,3062.8,3253.97,2199813.487,6971864379.53136,504822.12,6.460333333333333e-05,0.00019381,,,1642676033.8163998,4.837408212840961,110369006778.0,2281573146649.565,,proxy_calibrated
2024-04-28,3253.97,3365.69,3248.8,3262.28,1999881.264,6603964510.25257,531465.59,8.631333333333333e-05,0.00025894,,,1733789564.9452,4.851853422204403,110347920449.0,2274345715886.533,,proxy_calibrated
2024-04-29,3262.29,3286.29,3113.02,3215.27,2960135.349,9429474471.30777,507559.71,8.265666666666667e-05,0.00024797,,,1631941508.7717001,4.82632709553917,110347842716.0,2286373064477.7725,,proxy_calibrated
