entry_date,exit_date,side,entry,exit,pnl_pct,r_multiple,hold_bars,hold_days,reason
2024-01-27 07:00,2024-01-28 04:00,long,2263.49,2297.44,1.46,2.433,22,0.917,tp
2024-01-28 06:00,2024-01-28 11:00,long,2289.76,2276.02,-0.64,-1.067,6,0.25,sl
2024-01-28 13:00,2024-01-28 14:00,long,2275.82,2262.17,-0.64,-1.067,2,0.083,sl
2024-01-28 16:00,2024-01-28 18:00,long,2269.16,2255.55,-0.64,-1.067,3,0.125,sl
2024-02-07 01:00,2024-02-07 03:00,long,2378.97,2364.7,-0.64,-1.067,3,0.125,sl
2024-02-07 05:00,2024-02-07 16:00,long,2359.79,2395.19,1.46,2.433,12,0.5,tp
2024-02-07 18:00,2024-02-08 15:00,long,2409.59,2445.73,1.46,2.433,22,0.917,tp
2024-02-09 01:00,2024-02-09 03:00,long,2422.88,2459.22,1.46,2.433,3,0.125,tp
2024-02-09 05:00,2024-02-09 11:00,long,2444.83,2481.5,1.46,2.433,7,0.292,tp
2024-03-25 01:00,2024-03-25 04:00,long,3431.12,3482.59,1.46,2.433,4,0.167,tp
2024-03-25 06:00,2024-03-25 06:00,long,3488.39,3467.46,-0.64,-1.067,1,0.042,sl
2024-03-25 15:00,2024-03-25 17:00,long,3565.1,3618.58,1.46,2.433,3,0.125,tp
2024-03-25 19:00,2024-03-25 21:00,long,3642.33,3620.48,-0.64,-1.067,3,0.125,sl
2024-03-26 00:00,2024-03-26 06:00,long,3592.94,3646.83,1.46,2.433,7,0.292,tp
2024-03-26 11:00,2024-03-26 12:00,long,3651.49,3629.58,-0.64,-1.067,2,0.083,sl
2024-04-08 01:00,2024-04-08 03:00,long,3431.01,3410.42,-0.64,-1.067,3,0.125,sl
2024-04-08 05:00,2024-04-08 07:00,long,3421.32,3472.64,1.46,2.433,3,0.125,tp
2024-04-08 09:00,2024-04-08 12:00,long,3601.22,3655.24,1.46,2.433,4,0.167,tp
2024-04-08 14:00,2024-04-08 17:00,long,3630.81,3685.27,1.46,2.433,4,0.167,tp
2024-05-08 17:00,2024-05-08 20:00,short,3015.03,2969.8,1.483,2.471,4,0.167,tp
2024-05-08 22:00,2024-05-09 00:00,short,2970.77,2988.59,-0.636,-1.061,3,0.125,sl
2024-05-10 15:00,2024-05-10 16:00,short,2934.59,2890.57,1.483,2.471,2,0.083,tp
2024-05-11 01:00,2024-05-11 01:00,short,2912.84,2930.32,-0.636,-1.061,1,0.042,sl
2024-05-11 03:00,2024-05-11 15:00,short,2917.69,2935.2,-0.636,-1.061,13,0.542,sl
2024-05-14 15:00,2024-05-14 15:00,short,2893.3,2910.66,-0.636,-1.061,1,0.042,sl
2024-05-14 17:00,2024-05-15 05:00,short,2891.75,2909.1,-0.636,-1.061,13,0.542,sl
2024-05-17 17:00,2024-05-17 18:00,long,3094.68,3076.11,-0.64,-1.067,2,0.083,sl
2024-05-17 20:00,2024-05-18 10:00,long,3083.53,3129.78,1.46,2.433,15,0.625,tp
2024-05-18 12:00,2024-05-18 13:00,long,3132.85,3114.05,-0.64,-1.067,2,0.083,sl
2024-05-18 15:00,2024-05-19 11:00,long,3104.36,3085.73,-0.64,-1.067,21,0.875,sl
2024-05-20 09:00,2024-05-20 12:00,long,3096.81,3078.23,-0.64,-1.067,4,0.167,sl
2024-05-20 21:00,2024-05-20 21:00,long,3500.83,3553.34,1.46,2.433,1,0.042,tp
2024-05-20 23:00,2024-05-20 23:00,long,3614.11,3668.32,1.46,2.433,1,0.042,tp
2024-07-15 11:00,2024-07-15 15:00,long,3334.7,3384.72,1.46,2.433,5,0.208,tp
2024-07-20 01:00,2024-07-20 17:00,long,3483.29,3535.54,1.46,2.433,17,0.708,tp
2024-07-20 19:00,2024-07-20 19:00,long,3529.3,3508.12,-0.64,-1.067,1,0.042,sl
2024-07-20 21:00,2024-07-20 21:00,long,3520.79,3499.67,-0.64,-1.067,1,0.042,sl
2024-07-21 00:00,2024-07-21 05:00,long,3516.03,3494.93,-0.64,-1.067,6,0.25,sl
2024-07-31 01:00,2024-07-31 02:00,short,3281.76,3301.45,-0.636,-1.061,2,0.083,sl
2024-07-31 04:00,2024-07-31 06:00,short,3292.92,3312.68,-0.636,-1.061,3,0.125,sl
2024-07-31 20:00,2024-07-31 21:00,short,3265.01,3216.03,1.483,2.471,2,0.083,tp
2024-07-31 23:00,2024-08-01 01:00,short,3241.89,3193.26,1.483,2.471,3,0.125,tp
2024-08-08 18:00,2024-08-08 21:00,long,2577.76,2616.43,1.46,2.433,4,0.167,tp
2024-08-08 23:00,2024-08-08 23:00,long,2706.36,2690.12,-0.64,-1.067,1,0.042,sl
2024-08-09 05:00,2024-08-09 06:00,long,2658.22,2698.09,1.46,2.433,2,0.083,tp
2024-08-09 08:00,2024-08-09 09:00,long,2668.98,2652.97,-0.64,-1.067,2,0.083,sl
2024-08-23 17:00,2024-08-23 17:00,long,2677.61,2717.77,1.46,2.433,1,0.042,tp
2024-08-23 19:00,2024-08-23 21:00,long,2724.29,2765.15,1.46,2.433,3,0.125,tp
2024-08-23 23:00,2024-08-24 01:00,long,2758.47,2741.92,-0.64,-1.067,3,0.125,sl
2024-08-24 03:00,2024-08-24 16:00,long,2752.57,2793.86,1.46,2.433,14,0.583,tp
2024-08-25 01:00,2024-08-25 07:00,long,2756.65,2740.11,-0.64,-1.067,7,0.292,sl
2024-08-27 03:00,2024-08-27 05:00,short,2675.87,2691.93,-0.636,-1.061,3,0.125,sl
2024-08-27 07:00,2024-08-27 10:00,short,2677.81,2637.64,1.483,2.471,4,0.167,tp
2024-08-27 15:00,2024-08-27 21:00,short,2585.3,2546.52,1.483,2.471,7,0.292,tp
2024-09-03 17:00,2024-09-03 17:00,short,2439.21,2453.85,-0.636,-1.061,1,0.042,sl
2024-09-03 19:00,2024-09-03 19:00,short,2450.96,2465.67,-0.636,-1.061,1,0.042,sl
2024-09-03 21:00,2024-09-03 23:00,short,2462.75,2425.81,1.483,2.471,3,0.125,tp
2024-09-04 01:00,2024-09-04 01:00,short,2394.77,2358.85,1.483,2.471,1,0.042,tp
2024-09-04 05:00,2024-09-04 07:00,short,2377.3,2391.56,-0.636,-1.061,3,0.125,sl
2024-09-05 07:00,2024-09-05 07:00,short,2397.83,2412.22,-0.636,-1.061,1,0.042,sl
2024-09-05 17:00,2024-09-05 17:00,short,2374.21,2388.46,-0.636,-1.061,1,0.042,sl
2024-09-05 19:00,2024-09-05 19:00,short,2388.46,2352.63,1.483,2.471,1,0.042,tp
2024-09-05 21:00,2024-09-06 01:00,short,2366.74,2380.94,-0.636,-1.061,5,0.208,sl
2024-09-06 03:00,2024-09-06 07:00,short,2401.48,2365.46,1.483,2.471,5,0.208,tp
2024-09-06 09:00,2024-09-06 10:00,short,2349.0,2363.09,-0.636,-1.061,2,0.083,sl
2024-09-06 12:00,2024-09-06 12:00,short,2372.16,2386.39,-0.636,-1.061,1,0.042,sl
2024-09-09 19:00,2024-09-09 21:00,long,2331.2,2366.17,1.46,2.433,3,0.125,tp
2024-09-09 23:00,2024-09-10 00:00,long,2356.19,2342.05,-0.64,-1.067,2,0.083,sl
2024-09-10 09:00,2024-09-10 10:00,long,2353.8,2339.68,-0.64,-1.067,2,0.083,sl
2024-09-10 12:00,2024-09-10 13:00,long,2349.65,2335.55,-0.64,-1.067,2,0.083,sl
2024-09-10 15:00,2024-09-10 18:00,long,2335.64,2370.67,1.46,2.433,4,0.167,tp
2024-09-11 20:00,2024-09-12 01:00,long,2339.45,2374.54,1.46,2.433,6,0.25,tp
2024-09-14 10:00,2024-09-14 18:00,long,2418.97,2404.46,-0.64,-1.067,9,0.375,sl
2024-09-14 20:00,2024-09-15 16:00,long,2407.56,2393.11,-0.64,-1.067,21,0.875,sl
2024-09-16 02:00,2024-09-16 05:00,short,2276.39,2290.05,-0.636,-1.061,4,0.167,sl
2024-09-16 07:00,2024-09-16 07:00,short,2290.39,2304.13,-0.636,-1.061,1,0.042,sl
2024-10-01 01:00,2024-10-01 04:00,short,2618.04,2633.75,-0.636,-1.061,4,0.167,sl
2024-10-01 12:00,2024-10-01 13:00,short,2627.81,2588.39,1.483,2.471,2,0.083,tp
2024-10-01 16:00,2024-10-01 16:00,short,2523.54,2485.69,1.483,2.471,1,0.042,tp
2024-10-23 04:00,2024-10-23 08:00,short,2616.0,2576.76,1.483,2.471,5,0.208,tp
2024-10-23 10:00,2024-10-23 15:00,short,2579.63,2540.94,1.483,2.471,6,0.25,tp
2024-10-23 19:00,2024-10-23 19:00,short,2490.47,2505.41,-0.636,-1.061,1,0.042,sl
2024-11-01 01:00,2024-11-01 02:00,short,2524.39,2486.52,1.483,2.471,2,0.083,tp
2024-11-01 04:00,2024-11-01 10:00,short,2503.26,2518.28,-0.636,-1.061,7,0.292,sl
2024-11-01 12:00,2024-11-01 12:00,short,2515.85,2530.95,-0.636,-1.061,1,0.042,sl
2024-11-01 15:00,2024-11-01 15:00,short,2562.0,2523.57,1.483,2.471,1,0.042,tp
2024-11-02 03:00,2024-11-02 13:00,short,2512.18,2474.5,1.483,2.471,11,0.458,tp
2024-11-29 01:00,2024-11-29 07:00,long,3560.37,3539.01,-0.64,-1.067,7,0.292,sl
2024-11-29 17:00,2024-11-29 18:00,long,3599.4,3577.8,-0.64,-1.067,2,0.083,sl
2024-11-29 20:00,2024-11-30 02:00,long,3584.93,3638.7,1.46,2.433,7,0.292,tp
2024-12-06 01:00,2024-12-06 01:00,long,3865.61,3842.42,-0.64,-1.067,1,0.042,sl
2024-12-06 03:00,2024-12-06 03:00,long,3880.0,3856.72,-0.64,-1.067,1,0.042,sl
2024-12-06 05:00,2024-12-06 05:00,long,3905.5,3882.07,-0.64,-1.067,1,0.042,sl
2024-12-06 07:00,2024-12-06 08:00,long,3909.76,3886.3,-0.64,-1.067,2,0.083,sl
2024-12-15 21:00,2024-12-15 21:00,long,3890.01,3866.67,-0.64,-1.067,1,0.042,sl
2024-12-16 01:00,2024-12-16 02:00,long,3999.48,3975.48,-0.64,-1.067,2,0.083,sl
2024-12-16 04:00,2024-12-16 11:00,long,3941.51,3917.86,-0.64,-1.067,8,0.333,sl
2024-12-16 17:00,2024-12-16 17:00,long,3961.06,4020.48,1.46,2.433,1,0.042,tp
2024-12-16 19:00,2024-12-16 19:00,long,4087.24,4062.72,-0.64,-1.067,1,0.042,sl
2024-12-16 21:00,2024-12-16 21:00,long,4042.88,4018.62,-0.64,-1.067,1,0.042,sl
2024-12-16 23:00,2024-12-16 23:00,long,4030.43,4006.25,-0.64,-1.067,1,0.042,sl
2024-12-17 01:00,2024-12-17 02:00,long,3957.19,4016.55,1.46,2.433,2,0.083,tp
2024-12-17 04:00,2024-12-17 04:00,long,4033.25,4009.05,-0.64,-1.067,1,0.042,sl
2024-12-17 06:00,2024-12-17 06:00,long,4023.08,3998.94,-0.64,-1.067,1,0.042,sl
2024-12-17 08:00,2024-12-17 15:00,long,3993.05,3969.09,-0.64,-1.067,8,0.333,sl
2024-12-17 18:00,2024-12-17 18:00,long,3972.84,3949.0,-0.64,-1.067,1,0.042,sl
2025-01-16 18:00,2025-01-16 18:00,long,3342.67,3322.61,-0.64,-1.067,1,0.042,sl
2025-01-16 20:00,2025-01-16 21:00,long,3343.35,3323.29,-0.64,-1.067,2,0.083,sl
2025-02-02 09:00,2025-02-02 11:00,short,3108.47,3061.84,1.483,2.471,3,0.125,tp
2025-03-05 01:00,2025-03-05 01:00,short,2164.04,2177.02,-0.636,-1.061,1,0.042,sl
2025-03-05 03:00,2025-03-05 06:00,short,2178.0,2191.07,-0.636,-1.061,4,0.167,sl
2025-03-05 15:00,2025-03-05 15:00,short,2170.39,2183.41,-0.636,-1.061,1,0.042,sl
2025-03-07 20:00,2025-03-07 20:00,short,2177.45,2144.79,1.483,2.471,1,0.042,tp
2025-03-07 22:00,2025-03-08 00:00,short,2138.35,2151.18,-0.636,-1.061,3,0.125,sl
2025-03-28 02:00,2025-03-28 04:00,short,2008.23,1978.11,1.483,2.471,3,0.125,tp
2025-03-28 06:00,2025-03-28 06:00,short,1914.3,1925.79,-0.636,-1.061,1,0.042,sl
2025-03-28 08:00,2025-03-28 11:00,short,1909.04,1920.49,-0.636,-1.061,4,0.167,sl
2025-03-29 09:00,2025-03-29 11:00,short,1883.81,1855.55,1.483,2.471,3,0.125,tp
2025-03-29 13:00,2025-03-29 13:00,short,1850.8,1861.9,-0.636,-1.061,1,0.042,sl
2025-03-29 22:00,2025-03-29 23:00,short,1816.66,1827.56,-0.636,-1.061,2,0.083,sl
2025-04-06 09:00,2025-04-06 13:00,short,1794.41,1767.49,1.483,2.471,5,0.208,tp
2025-04-06 15:00,2025-04-06 16:00,short,1769.03,1742.49,1.483,2.471,2,0.083,tp
2025-04-11 18:00,2025-04-11 18:00,long,1579.04,1569.57,-0.64,-1.067,1,0.042,sl
2025-04-11 20:00,2025-04-12 01:00,long,1564.83,1555.44,-0.64,-1.067,6,0.25,sl
2025-04-12 09:00,2025-04-12 12:00,long,1590.96,1614.82,1.46,2.433,4,0.167,tp
2025-04-12 14:00,2025-04-12 14:00,long,1637.92,1662.49,1.46,2.433,1,0.042,tp
2025-04-12 16:00,2025-04-12 16:00,long,1655.09,1645.16,-0.64,-1.067,1,0.042,sl
2025-04-27 10:00,2025-04-27 12:00,long,1809.66,1798.8,-0.64,-1.067,3,0.125,sl
2025-04-27 18:00,2025-04-27 22:00,long,1797.26,1786.48,-0.64,-1.067,5,0.208,sl
2025-04-28 09:00,2025-04-28 10:00,long,1808.49,1797.64,-0.64,-1.067,2,0.083,sl
2025-04-29 18:00,2025-04-29 20:00,long,1824.34,1813.39,-0.64,-1.067,3,0.125,sl
2025-05-02 01:00,2025-05-02 05:00,long,1846.59,1835.51,-0.64,-1.067,5,0.208,sl
2025-05-02 07:00,2025-05-02 07:00,long,1831.31,1820.32,-0.64,-1.067,1,0.042,sl
2025-05-25 01:00,2025-05-25 01:00,short,2485.57,2500.48,-0.636,-1.061,1,0.042,sl
2025-05-25 03:00,2025-05-25 08:00,short,2506.88,2469.28,1.483,2.471,6,0.25,tp
2025-05-25 17:00,2025-05-25 19:00,short,2510.49,2525.55,-0.636,-1.061,3,0.125,sl
2025-05-25 21:00,2025-05-25 22:00,short,2522.66,2537.8,-0.636,-1.061,2,0.083,sl
2025-05-30 01:00,2025-05-30 01:00,short,2572.24,2587.67,-0.636,-1.061,1,0.042,sl
2025-05-30 04:00,2025-05-30 05:00,short,2630.39,2646.17,-0.636,-1.061,2,0.083,sl
2025-06-07 01:00,2025-06-07 05:00,short,2479.83,2494.71,-0.636,-1.061,5,0.208,sl
2025-06-20 03:00,2025-06-20 07:00,short,2517.26,2532.36,-0.636,-1.061,5,0.208,sl
2025-07-14 01:00,2025-07-14 03:00,long,2973.94,3018.55,1.46,2.433,3,0.125,tp
2025-07-14 05:00,2025-07-14 05:00,long,3052.04,3033.73,-0.64,-1.067,1,0.042,sl
2025-07-14 07:00,2025-07-14 09:00,long,3022.65,3067.99,1.46,2.433,3,0.125,tp
2025-09-25 21:00,2025-09-25 21:00,short,3884.57,3907.88,-0.636,-1.061,1,0.042,sl
2025-09-26 01:00,2025-09-26 01:00,short,3930.78,3954.36,-0.636,-1.061,1,0.042,sl
2025-09-26 03:00,2025-09-26 09:00,short,3957.46,3898.1,1.483,2.471,7,0.292,tp
2025-09-26 17:00,2025-09-26 17:00,short,3988.33,4012.26,-0.636,-1.061,1,0.042,sl
2025-09-27 09:00,2025-09-27 10:00,short,3984.39,4008.3,-0.636,-1.061,2,0.083,sl
2025-09-27 12:00,2025-09-27 12:00,short,4000.87,4024.88,-0.636,-1.061,1,0.042,sl
2025-09-27 17:00,2025-09-27 22:00,short,4005.99,4030.03,-0.636,-1.061,6,0.25,sl
2025-09-28 03:00,2025-09-28 14:00,short,3999.45,4023.45,-0.636,-1.061,12,0.5,sl
2025-10-09 17:00,2025-10-09 17:00,short,4275.43,4301.08,-0.636,-1.061,1,0.042,sl
2025-10-09 19:00,2025-10-09 19:00,short,4306.17,4332.01,-0.636,-1.061,1,0.042,sl
2025-10-09 21:00,2025-10-09 22:00,short,4335.05,4361.06,-0.636,-1.061,2,0.083,sl
2025-10-10 00:00,2025-10-10 14:00,short,4365.83,4300.34,1.483,2.471,15,0.625,tp
2025-10-17 12:00,2025-10-17 12:00,short,3776.29,3798.95,-0.636,-1.061,1,0.042,sl
2025-10-19 07:00,2025-10-19 08:00,short,3879.36,3902.64,-0.636,-1.061,2,0.083,sl
2025-11-03 08:00,2025-11-03 09:00,short,3713.09,3735.37,-0.636,-1.061,2,0.083,sl
2025-11-04 01:00,2025-11-04 01:00,short,3616.5,3638.2,-0.636,-1.061,1,0.042,sl
2025-11-04 03:00,2025-11-04 03:00,short,3624.5,3646.25,-0.636,-1.061,1,0.042,sl
2025-11-04 05:00,2025-11-04 05:00,short,3623.86,3569.5,1.483,2.471,1,0.042,tp
2025-11-04 07:00,2025-11-04 11:00,short,3510.88,3531.95,-0.636,-1.061,5,0.208,sl
2025-11-04 13:00,2025-11-04 14:00,short,3509.55,3530.61,-0.636,-1.061,2,0.083,sl
2025-11-04 16:00,2025-11-04 16:00,short,3505.99,3453.4,1.483,2.471,1,0.042,tp
2025-11-04 19:00,2025-11-04 19:00,short,3301.37,3251.85,1.483,2.471,1,0.042,tp
2025-11-04 21:00,2025-11-04 21:00,short,3211.5,3163.33,1.483,2.471,1,0.042,tp
2025-11-04 23:00,2025-11-04 23:00,short,3246.43,3265.91,-0.636,-1.061,1,0.042,sl
2025-11-14 17:00,2025-11-14 17:00,short,3229.92,3181.47,1.483,2.471,1,0.042,tp
2025-11-14 19:00,2025-11-14 19:00,short,3167.74,3186.75,-0.636,-1.061,1,0.042,sl
2025-11-14 21:00,2025-11-14 21:00,short,3136.22,3155.04,-0.636,-1.061,1,0.042,sl
2025-11-14 23:00,2025-11-14 23:00,short,3157.72,3110.35,1.483,2.471,1,0.042,tp
2025-11-16 01:00,2025-11-16 02:00,short,3151.53,3170.44,-0.636,-1.061,2,0.083,sl
2025-11-16 04:00,2025-11-16 08:00,short,3201.56,3220.77,-0.636,-1.061,5,0.208,sl
2025-11-16 12:00,2025-11-16 15:00,short,3167.17,3119.66,1.483,2.471,4,0.167,tp
2025-11-16 17:00,2025-11-16 17:00,short,3059.6,3077.96,-0.636,-1.061,1,0.042,sl
2025-11-16 19:00,2025-11-16 19:00,short,3059.33,3077.69,-0.636,-1.061,1,0.042,sl
2025-11-17 21:00,2025-11-17 21:00,short,3002.74,3020.76,-0.636,-1.061,1,0.042,sl
2025-11-17 23:00,2025-11-18 01:00,short,3021.99,3040.12,-0.636,-1.061,3,0.125,sl
2025-11-18 03:00,2025-11-18 03:00,short,2984.41,3002.32,-0.636,-1.061,1,0.042,sl
2025-11-18 05:00,2025-11-18 07:00,short,3004.99,3023.02,-0.636,-1.061,3,0.125,sl
2025-11-18 09:00,2025-11-18 14:00,short,3059.23,3077.59,-0.636,-1.061,6,0.25,sl
2025-11-18 22:00,2025-11-18 22:00,short,3097.0,3115.58,-0.636,-1.061,1,0.042,sl
2025-11-19 04:00,2025-11-19 05:00,short,3072.01,3025.93,1.483,2.471,2,0.083,tp
2025-11-19 07:00,2025-11-19 07:00,short,3039.5,3057.74,-0.636,-1.061,1,0.042,sl
2025-11-19 09:00,2025-11-19 10:00,short,3079.12,3097.59,-0.636,-1.061,2,0.083,sl
2025-11-19 12:00,2025-11-19 12:00,short,3082.5,3100.99,-0.636,-1.061,1,0.042,sl
2025-11-19 14:00,2025-11-19 15:00,short,3065.79,3084.18,-0.636,-1.061,2,0.083,sl
2025-11-20 01:00,2025-11-20 01:00,short,3017.73,3035.84,-0.636,-1.061,1,0.042,sl
2025-11-20 03:00,2025-11-20 05:00,short,3042.6,3060.86,-0.636,-1.061,3,0.125,sl
2025-11-20 07:00,2025-11-20 07:00,short,3019.63,3037.75,-0.636,-1.061,1,0.042,sl
2025-11-20 09:00,2025-11-20 13:00,short,3029.33,3047.51,-0.636,-1.061,5,0.208,sl
2025-11-20 15:00,2025-11-20 15:00,short,2999.43,2954.44,1.483,2.471,1,0.042,tp
2025-11-20 17:00,2025-11-20 17:00,short,2861.21,2818.29,1.483,2.471,1,0.042,tp
2025-11-20 19:00,2025-11-20 19:00,short,2812.2,2829.07,-0.636,-1.061,1,0.042,sl
2025-11-20 21:00,2025-11-20 21:00,short,2833.97,2850.97,-0.636,-1.061,1,0.042,sl
2025-11-20 23:00,2025-11-20 23:00,short,2885.07,2841.79,1.483,2.471,1,0.042,tp
2025-11-22 09:00,2025-11-22 14:00,short,2728.92,2745.29,-0.636,-1.061,6,0.25,sl
2025-12-01 09:00,2025-12-01 12:00,short,2838.86,2796.28,1.483,2.471,4,0.167,tp
2025-12-01 16:00,2025-12-01 20:00,short,2745.01,2761.48,-0.636,-1.061,5,0.208,sl
2025-12-15 01:00,2025-12-15 01:00,short,3073.59,3092.03,-0.636,-1.061,1,0.042,sl
2025-12-18 18:00,2025-12-18 18:00,short,2844.46,2861.53,-0.636,-1.061,1,0.042,sl
2026-01-04 09:00,2026-01-04 15:00,long,3137.21,3118.39,-0.64,-1.067,7,0.292,sl
2026-01-18 09:00,2026-01-18 18:00,long,3313.93,3363.64,1.46,2.433,10,0.417,tp
2026-01-18 20:00,2026-01-18 23:00,long,3345.36,3325.29,-0.64,-1.067,4,0.167,sl
2026-01-20 16:00,2026-01-20 17:00,short,3031.06,2985.59,1.483,2.471,2,0.083,tp
2026-01-22 09:00,2026-01-22 14:00,short,3004.43,2959.36,1.483,2.471,6,0.25,tp
2026-01-22 16:00,2026-01-22 17:00,short,2940.73,2958.37,-0.636,-1.061,2,0.083,sl
2026-02-10 07:00,2026-02-10 09:00,short,2007.66,2019.71,-0.636,-1.061,3,0.125,sl
2026-02-12 15:00,2026-02-12 15:00,short,1977.64,1947.98,1.483,2.471,1,0.042,tp
2026-02-15 01:00,2026-02-15 01:00,long,2079.03,2066.56,-0.64,-1.067,1,0.042,sl
2026-02-15 03:00,2026-02-15 03:00,long,2058.7,2046.35,-0.64,-1.067,1,0.042,sl
2026-02-15 05:00,2026-02-15 08:00,long,2075.71,2063.26,-0.64,-1.067,4,0.167,sl
2026-02-23 17:00,2026-02-23 17:00,short,1884.2,1855.94,1.483,2.471,1,0.042,tp
2026-02-23 19:00,2026-02-23 21:00,short,1856.63,1867.77,-0.636,-1.061,3,0.125,sl
2026-02-23 23:00,2026-02-24 01:00,short,1859.08,1831.19,1.483,2.471,3,0.125,tp
2026-02-24 03:00,2026-02-24 04:00,short,1842.43,1814.79,1.483,2.471,2,0.083,tp
2026-02-24 06:00,2026-02-24 13:00,short,1825.27,1797.89,1.483,2.471,8,0.333,tp
2026-03-04 11:00,2026-03-04 11:00,long,2071.71,2059.28,-0.64,-1.067,1,0.042,sl
2026-03-04 13:00,2026-03-04 14:00,long,2053.32,2084.12,1.46,2.433,2,0.083,tp
2026-03-04 16:00,2026-03-04 16:00,long,2149.29,2136.39,-0.64,-1.067,1,0.042,sl
2026-03-12 15:00,2026-03-12 15:00,long,2044.29,2074.95,1.46,2.433,1,0.042,tp
2026-03-25 10:00,2026-03-25 12:00,long,2185.25,2172.14,-0.64,-1.067,3,0.125,sl
2026-03-25 14:00,2026-03-25 15:00,long,2183.31,2170.21,-0.64,-1.067,2,0.083,sl
2026-04-16 09:00,2026-04-16 13:00,long,2337.84,2323.81,-0.64,-1.067,5,0.208,sl
2026-04-16 16:00,2026-04-16 16:00,long,2337.59,2323.56,-0.64,-1.067,1,0.042,sl
2026-04-16 19:00,2026-04-17 01:00,long,2342.15,2328.1,-0.64,-1.067,7,0.292,sl
2026-05-05 17:00,2026-05-06 09:00,long,2364.48,2399.95,1.46,2.433,17,0.708,tp
2026-05-06 11:00,2026-05-06 13:00,long,2408.56,2394.11,-0.64,-1.067,3,0.125,sl
2026-05-17 18:00,2026-05-17 23:00,short,2182.69,2149.95,1.483,2.471,6,0.25,tp
2026-05-18 01:00,2026-05-18 11:00,short,2114.4,2127.09,-0.636,-1.061,11,0.458,sl
2026-05-23 02:00,2026-05-23 07:00,short,2068.11,2037.09,1.483,2.471,6,0.25,tp
2026-05-23 09:00,2026-05-23 13:00,short,2029.33,2041.51,-0.636,-1.061,5,0.208,sl
2026-05-23 15:00,2026-05-23 18:00,short,2060.65,2073.01,-0.636,-1.061,4,0.167,sl
2026-05-23 20:00,2026-05-23 20:00,short,2076.5,2088.96,-0.636,-1.061,1,0.042,sl
2026-05-26 21:00,2026-05-27 08:00,short,2077.48,2089.94,-0.636,-1.061,12,0.5,sl
2026-05-27 17:00,2026-05-27 21:00,short,2069.33,2038.29,1.483,2.471,5,0.208,tp
2026-05-27 23:00,2026-05-28 03:00,short,2024.33,1993.97,1.483,2.471,5,0.208,tp
2026-05-29 01:00,2026-05-29 14:00,short,2011.71,1981.53,1.483,2.471,14,0.583,tp
2026-05-29 19:00,2026-05-29 20:00,short,2010.45,2022.51,-0.636,-1.061,2,0.083,sl
2026-05-29 22:00,2026-05-30 02:00,short,2008.62,2020.67,-0.636,-1.061,5,0.208,sl
2026-06-01 02:00,2026-06-01 02:00,short,1994.01,2005.97,-0.636,-1.061,1,0.042,sl
2026-06-02 17:00,2026-06-02 19:00,short,1919.87,1891.07,1.483,2.471,3,0.125,tp
2026-06-02 21:00,2026-06-02 22:00,short,1905.58,1877.0,1.483,2.471,2,0.083,tp
2026-06-03 00:00,2026-06-03 00:00,short,1858.96,1870.11,-0.636,-1.061,1,0.042,sl
2026-06-08 01:00,2026-06-08 01:00,long,1696.66,1686.48,-0.64,-1.067,1,0.042,sl
2026-06-08 03:00,2026-06-08 04:00,long,1682.74,1672.64,-0.64,-1.067,2,0.083,sl
2026-06-08 06:00,2026-06-08 07:00,long,1652.65,1677.44,1.46,2.433,2,0.083,tp
2026-06-08 09:00,2026-06-08 11:00,long,1660.43,1685.34,1.46,2.433,3,0.125,tp
2026-06-08 15:00,2026-06-08 17:00,long,1690.5,1680.36,-0.64,-1.067,3,0.125,sl
2026-06-08 22:00,2026-06-08 22:00,long,1702.64,1692.42,-0.64,-1.067,1,0.042,sl
2026-06-09 00:00,2026-06-09 00:00,long,1689.2,1679.06,-0.64,-1.067,1,0.042,sl
2026-06-09 02:00,2026-06-09 02:00,long,1667.84,1657.83,-0.64,-1.067,1,0.042,sl
2026-06-09 04:00,2026-06-09 04:00,long,1668.61,1693.64,1.46,2.433,1,0.042,tp
2026-06-09 06:00,2026-06-09 07:00,long,1687.61,1677.48,-0.64,-1.067,2,0.083,sl
2026-06-09 09:00,2026-06-09 09:00,long,1674.11,1664.07,-0.64,-1.067,1,0.042,sl
2026-06-09 11:00,2026-06-09 13:00,long,1673.68,1663.64,-0.64,-1.067,3,0.125,sl
2026-07-22 01:00,2026-07-22 02:00,long,1938.55,1926.92,-0.64,-1.067,2,0.083,sl
2026-07-22 04:00,2026-07-22 06:00,long,1927.66,1916.09,-0.64,-1.067,3,0.125,sl
2026-07-22 08:00,2026-07-22 13:00,long,1913.27,1941.97,1.46,2.433,6,0.25,tp
2026-07-22 15:00,2026-07-22 19:00,long,1932.39,1920.8,-0.64,-1.067,5,0.208,sl
2026-08-01 17:00,2026-08-01 18:00,short,1867.92,1839.9,1.483,2.471,2,0.083,tp
2026-08-01 22:00,2026-08-02 01:00,short,1844.9,1855.97,-0.636,-1.061,4,0.167,sl
2026-08-08 01:00,2026-08-10 00:00,long,1913.4,1911.99,-0.114,-0.189,48,2.0,time
