date,open,high,low,close,volume,quote_volume
2026-02-01 00:00:00,78706.7,79396.8,78245.7,78826.3,19245.976,1516357182.9791
2026-02-01 04:00:00,78826.3,79094.9,77899.9,78320.8,18661.217,1464999264.2126
2026-02-01 08:00:00,78320.8,79194.0,78099.8,78712.1,18582.65,1460620155.0712
2026-02-01 12:00:00,78712.1,78732.0,76752.5,77563.8,45953.015,3572444518.7024
2026-02-01 16:00:00,77563.8,78421.6,76950.9,77142.4,29864.884,2317961314.788
2026-02-01 20:00:00,77142.4,77753.6,75644.0,76931.5,54676.338,4197965624.0237
2026-02-02 00:00:00,76931.6,78111.0,74555.0,76256.2,70032.518,5337659067.4801
2026-02-02 04:00:00,76256.2,76930.0,74853.0,76612.6,56149.261,4260870099.9244
2026-02-02 08:00:00,76612.6,77937.7,76576.7,77716.1,30912.995,2390983352.5787
2026-02-02 12:00:00,77716.0,79311.0,77515.6,78800.6,58953.88,4615973740.2346
2026-02-02 16:00:00,78800.5,79248.0,78234.9,78299.2,27195.435,2141870217.0073
2026-02-02 20:00:00,78299.1,78935.9,77843.2,78692.5,16402.325,1285770887.853
2026-02-03 00:00:00,78692.5,79163.0,77566.5,78710.7,24856.12,1949088277.9763
2026-02-03 04:00:00,78710.7,78967.9,77900.1,78749.9,19860.497,1559544896.2306
2026-02-03 08:00:00,78750.0,79049.0,77900.0,78040.1,23203.397,1817721577.2818
2026-02-03 12:00:00,78040.1,78425.8,77000.5,78094.1,51447.122,4001555172.6011
2026-02-03 16:00:00,78094.2,78101.5,72889.2,74893.8,138235.631,10371907588.6258
2026-02-03 20:00:00,74893.9,76920.7,74541.0,75732.4,50122.749,3807454649.2587
2026-02-04 00:00:00,75732.4,76952.5,75420.0,76661.1,25230.293,1923729213.8671
2026-02-04 04:00:00,76661.1,76809.4,76072.0,76478.9,13166.927,1006920031.4973
2026-02-04 08:00:00,76478.9,76568.0,75629.9,75987.6,23832.37,1813746350.1827
2026-02-04 12:00:00,75987.6,76245.5,73756.0,74107.0,78049.845,5846625299.4221
2026-02-04 16:00:00,74107.0,74211.8,72101.0,73895.3,110739.361,8108643633.8902
2026-02-04 20:00:00,73895.2,74141.1,71838.0,73137.4,42105.843,3072459519.0925
2026-02-05 00:00:00,73137.5,73316.3,71111.0,71198.9,61677.796,4447740447.0608
2026-02-05 04:00:00,71199.0,71600.0,70085.3,70716.1,70629.246,5005247658.1578
2026-02-05 08:00:00,70716.1,71944.4,69862.0,70279.0,55156.137,3908810404.5806
2026-02-05 12:00:00,70279.1,70848.6,66666.0,67451.9,168792.675,11593597320.1092
2026-02-05 16:00:00,67452.0,68667.4,65160.0,65237.4,138785.242,9263000141.5613
2026-02-05 20:00:00,65237.5,65678.1,62233.3,62868.1,175048.645,11165057200.3468
2026-02-06 00:00:00,62868.1,65969.5,59800.0,64138.1,176970.308,11166669878.2392
2026-02-06 04:00:00,64138.1,66783.0,63924.7,64811.2,70097.968,4584945494.302
2026-02-06 08:00:00,64811.2,66773.4,64438.9,66586.1,54110.748,3549462510.3581
2026-02-06 12:00:00,66586.1,69157.9,66072.0,68577.5,105687.051,7146913975.7771
2026-02-06 16:00:00,68577.5,71451.6,68348.0,70675.5,107975.296,7565178421.8407
2026-02-06 20:00:00,70675.5,71714.4,69764.7,70544.5,44341.398,3133984395.4491
2026-02-07 00:00:00,70544.5,70899.5,69674.5,70887.1,31855.755,2237671558.1519
2026-02-07 04:00:00,70887.2,71690.0,67250.0,68050.5,88703.15,6134186834.6235
2026-02-07 08:00:00,68050.5,68797.8,67550.2,67935.1,39834.145,2715182837.9824
2026-02-07 12:00:00,67935.0,70000.0,67870.2,69122.1,59726.379,4125810566.192
2026-02-07 16:00:00,69122.1,69887.7,68478.1,69341.4,34087.255,2361083292.9249
2026-02-07 20:00:00,69341.3,69688.2,68734.6,69254.2,12456.967,862924242.1231
2026-02-08 00:00:00,69254.3,69666.0,68843.7,69064.7,14911.652,1032531794.4573
2026-02-08 04:00:00,69064.7,69693.0,68928.0,69665.0,12103.435,838838940.8359
2026-02-08 08:00:00,69665.1,71199.9,69467.9,70954.0,43821.848,3082077123.3016
2026-02-08 12:00:00,70954.0,71524.9,70653.0,71152.6,28255.244,2009466958.4504
2026-02-08 16:00:00,71152.5,71480.0,70220.1,71381.0,23445.872,1661039048.1426
2026-02-08 20:00:00,71381.0,72300.0,69913.3,70288.1,40215.536,2853541163.0694
2026-02-09 00:00:00,70288.2,71434.9,70013.3,71269.9,28075.139,1982617499.3181
