date,open,high,low,close,volume,quote_volume,oi_btc,funding_mean,funding_sum,bn_oi_usd,bn_oi_btc,oi_usd,usdt_d,usdt_mcap,total_mcap,btc_dominance,usdt_d_source
2022-01-10 04:00:00,41946.05,42219.84,41801.63,42034.99,27296.153,1146918078.67058,17446.745,0.0001,0.0006,,,733373751.6075499,4.828648614025337,78054241928.0,1616482129208.635,,proxy_calibrated
2022-01-10 08:00:00,42035.0,42098.52,41422.0,41564.26,38659.985,1613853071.13754,17475.22399999,4.522e-05,0.00054522,,,726344753.8938245,4.828648614025337,78054241928.0,1616482129208.635,,proxy_calibrated
2022-01-10 12:00:00,41564.26,41612.0,39610.0,40973.56,191731.906,7787278155.45177,17726.588,4.522e-05,0.00049044,,,726321417.0132799,4.828648614025337,78054241928.0,1616482129208.635,,proxy_calibrated
2022-01-10 16:00:00,40973.56,42140.28,40502.1,41280.45,129699.635,5365351323.14774,18894.231,0.0001,0.00049044,,,779962358.0839499,4.828648614025337,78054241928.0,1616482129208.635,,proxy_calibrated
2022-01-10 20:00:00,41280.45,41990.0,41144.14,41801.55,37192.583,1548231641.87795,17445.04499999,0.0001,0.00049044,,,729229920.8193321,4.828648614025337,78054241928.0,1616482129208.635,,proxy_calibrated
2022-01-11 00:00:00,41801.55,42369.99,41537.0,42251.59,38923.481,1634460285.16161,17321.637,0.0001,0.00049044,,,731866704.6528299,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-11 04:00:00,42251.6,42350.0,41950.0,42191.79,28211.101,1189217878.38291,17760.491,0.0001,0.00049044,,,749346906.5688901,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-11 08:00:00,42191.81,42698.34,41561.25,41800.95,54600.484,2292224656.71209,18304.473,7.394e-05,0.00051916,,,765144360.64935,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-11 12:00:00,41800.07,42200.0,41255.0,41716.42,70410.719,2935291575.60739,18137.334,7.394e-05,0.00054788,,,756624642.8242799,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-11 16:00:00,41716.41,43118.0,41662.16,42938.55,105655.963,4496035485.53209,17933.594,0.0001,0.00054788,,,770042522.6487001,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-11 20:00:00,42938.55,43080.52,42586.58,42700.68,25958.943,1109920896.20735,17687.803,0.0001,0.00054788,,,755281215.80604,4.71742743328246,78481657327.0,1663653727311.1,,proxy_calibrated
2022-01-12 00:00:00,42700.69,42949.97,42415.0,42592.92,25398.301,1082890454.04636,17906.586,-4.772e-05,0.00040016,,,762693784.9711199,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-12 04:00:00,42592.91,42864.0,42450.0,42550.09,24257.707,1033952749.99355,17841.732,-4.772e-05,0.00025244,,,759167302.3558799,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-12 08:00:00,42550.1,43444.0,42487.74,42906.98,55508.866,2382438081.99083,17803.238,9.625e-05,0.00027475,,,763883176.8012401,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-12 12:00:00,42906.98,44091.93,42848.38,43549.99,103073.726,4491160041.62106,18593.521,9.625e-05,0.00029706,,,809747653.61479,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-12 16:00:00,43550.0,43870.0,43300.0,43707.2,38298.922,1670608369.70808,17634.947,-5.342e-05,0.00014364,,,770774155.5184,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-12 20:00:00,43708.98,44300.0,43604.0,43880.72,34801.772,1528297966.66145,17110.344,-5.342e-05,-9.780000000000005e-06,,,750814214.16768,4.583735343918213,78555065237.0,1713778378178.582,,proxy_calibrated
2022-01-13 00:00:00,43880.72,44034.98,43419.11,43501.19,25184.537,1099340533.88829,17247.31399999,-7.506e-05,-3.712000000000001e-05,,,750278683.303225,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-13 04:00:00,43501.18,43777.0,43480.37,43682.7,18454.877,805596568.28157,17350.915,-7.506e-05,-6.446000000000002e-05,,,757934814.6705,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-13 08:00:00,43682.7,43998.0,43466.76,43592.1,35161.982,1539138482.27247,17484.72399999,0.0001,-6.070999999999999e-05,,,762195837.0799642,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-13 12:00:00,43592.1,44396.68,42847.86,43170.0,101156.462,4414264654.0517,17742.951,0.0001,-5.695999999999998e-05,,,765963194.6700001,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-13 16:00:00,43170.0,43500.0,42511.49,42690.02,72060.145,3091387152.53163,17940.542,-6.081e-05,-6.434999999999999e-05,,,765882096.79084,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-13 20:00:00,42690.01,42862.05,42301.16,42534.32,37271.177,1587189564.54611,18498.35099999,-6.081e-05,-7.174e-05,,,786814780.9058948,4.727275262756489,78482021770.0,1660195723915.5327,,proxy_calibrated
2022-01-14 00:00:00,42538.72,42764.51,42350.0,42611.77,26118.078,1112540107.47123,18198.255,5.92e-06,9.240000000000005e-06,,,775459856.46135,4.656131149935674,78355483483.0,1682845284203.0127,,proxy_calibrated
