date,open,high,low,close
2015-12-11,1084.9000244140625,1086.5,1064.4000244140625,1076.9000244140625
2015-12-18,1074.0,1078.699951171875,1050.5,1066.199951171875
2015-12-25,1070.199951171875,1081.9000244140625,1069.4000244140625,1077.199951171875
2016-01-01,1077.9000244140625,1098.800048828125,1058.5,1060.300048828125
2016-01-08,1063.4000244140625,1111.0999755859375,1063.199951171875,1097.800048828125
2016-01-15,1105.699951171875,1107.9000244140625,1073.699951171875,1091.5
2016-01-22,1089.800048828125,1109.800048828125,1084.9000244140625,1097.199951171875
2016-01-29,1099.300048828125,1125.699951171875,1099.300048828125,1116.4000244140625
2016-02-05,1116.699951171875,1174.800048828125,1115.300048828125,1157.800048828125
2016-02-12,1173.5,1260.800048828125,1165.0,1239.0999755859375
2016-02-19,1233.0999755859375,1239.199951171875,1193.5999755859375,1230.4000244140625
2016-02-26,1226.0999755859375,1250.0999755859375,1203.0,1219.800048828125
2016-03-04,1218.5999755859375,1279.9000244140625,1218.5999755859375,1269.9000244140625
2016-03-11,1259.800048828125,1280.699951171875,1237.5,1258.699951171875
2016-03-18,1256.0,1270.0999755859375,1228.0,1253.800048828125
2016-03-25,1256.199951171875,1256.199951171875,1214.199951171875,1221.4000244140625
2016-04-01,1211.5,1245.0,1209.199951171875,1222.199951171875
2016-04-08,1221.699951171875,1242.9000244140625,1215.0,1242.5
2016-04-15,1241.5,1261.699951171875,1224.5,1233.0999755859375
2016-04-22,1238.699951171875,1270.5999755859375,1228.0,1228.699951171875
2016-04-29,1231.5999755859375,1295.5,1231.5999755859375,1289.199951171875
2016-05-06,1292.0999755859375,1304.4000244140625,1270.800048828125,1292.9000244140625
2016-05-13,1286.5,1286.5,1258.699951171875,1271.9000244140625
2016-05-20,1272.800048828125,1287.800048828125,1247.5,1252.4000244140625
2016-05-27,1251.5999755859375,1251.5999755859375,1206.4000244140625,1213.800048828125
2016-06-03,1212.5,1244.5,1199.0,1240.0999755859375
2016-06-10,1244.4000244140625,1278.0,1236.5,1273.4000244140625
2016-06-17,1276.199951171875,1316.4000244140625,1273.0,1292.5
2016-06-24,1288.9000244140625,1355.5999755859375,1253.699951171875,1320.0
2016-07-01,1330.0,1344.199951171875,1311.5999755859375,1336.699951171875
2016-07-08,1342.199951171875,1374.9000244140625,1335.0,1356.5999755859375
2016-07-15,1371.699951171875,1371.800048828125,1322.699951171875,1326.5
2016-07-22,1327.5,1337.5,1312.800048828125,1323.0999755859375
2016-07-29,1315.699951171875,1353.300048828125,1313.800048828125,1349.0
2016-08-05,1348.800048828125,1366.0,1333.699951171875,1336.4000244140625
2016-08-12,1330.0,1354.199951171875,1327.800048828125,1335.800048828125
2016-08-19,1336.5,1355.0,1333.5999755859375,1340.4000244140625
2016-08-26,1334.4000244140625,1341.199951171875,1317.0,1321.5
2016-09-02,1315.0,1326.699951171875,1301.5,1322.0999755859375
2016-09-09,1323.300048828125,1350.5,1323.199951171875,1330.0999755859375
2016-09-16,1327.0,1329.300048828125,1305.800048828125,1305.800048828125
2016-09-23,1313.5,1340.4000244140625,1313.5,1337.199951171875
2016-09-30,1335.199951171875,1341.800048828125,1312.9000244140625,1313.300048828125
2016-10-07,1313.5,1316.800048828125,1248.9000244140625,1248.9000244140625
2016-10-14,1258.9000244140625,1259.0,1250.5999755859375,1253.0999755859375
2016-10-21,1249.9000244140625,1271.5,1249.9000244140625,1265.9000244140625
2016-10-28,1269.199951171875,1281.5,1261.800048828125,1275.5
2016-11-04,1276.5999755859375,1307.0,1271.5,1303.300048828125
2016-11-11,1292.0,1318.5999755859375,1253.300048828125,1265.5
2016-11-18,1227.800048828125,1229.5,1207.199951171875,1208.5
2016-11-25,1209.5999755859375,1213.800048828125,1177.0,1178.199951171875
2016-12-02,1188.0,1194.800048828125,1160.0,1175.0999755859375
2016-12-09,1181.800048828125,1186.699951171875,1156.0,1159.4000244140625
2016-12-16,1158.300048828125,1164.0,1123.9000244140625,1135.300048828125
2016-12-23,1139.4000244140625,1140.699951171875,1126.5,1131.9000244140625
2016-12-30,1134.300048828125,1162.0,1134.300048828125,1150.0
2017-01-06,1155.199951171875,1183.300048828125,1146.5,1171.9000244140625
2017-01-13,1173.9000244140625,1204.300048828125,1173.0,1195.300048828125
2017-01-20,1205.5,1214.699951171875,1195.800048828125,1204.300048828125
2017-01-27,1212.0,1219.0,1185.5999755859375,1188.0999755859375
2017-02-03,1191.699951171875,1224.199951171875,1187.0999755859375,1218.5
2017-02-10,1221.9000244140625,1243.9000244140625,1218.5,1234.4000244140625
2017-02-17,1230.5,1241.199951171875,1217.300048828125,1237.5999755859375
2017-02-24,1237.300048828125,1258.800048828125,1228.0999755859375,1256.9000244140625
2017-03-03,1254.699951171875,1263.0999755859375,1222.9000244140625,1225.5
2017-03-10,1235.199951171875,1235.199951171875,1196.199951171875,1200.699951171875
2017-03-17,1206.199951171875,1231.4000244140625,1196.800048828125,1229.800048828125
2017-03-24,1229.300048828125,1249.5,1226.4000244140625,1248.199951171875
2017-03-31,1255.800048828125,1257.699951171875,1238.699951171875,1247.300048828125
2017-04-07,1247.5,1269.0999755859375,1243.0,1254.300048828125
2017-04-14,1252.699951171875,1287.5999755859375,1246.800048828125,1285.9000244140625
2017-04-21,1291.800048828125,1294.800048828125,1274.0,1287.4000244140625
2017-04-28,1275.0,1276.9000244140625,1262.0999755859375,1266.0999755859375
2017-05-05,1268.699951171875,1269.300048828125,1224.199951171875,1224.800048828125
2017-05-12,1224.0,1234.0,1214.0,1226.199951171875
2017-05-19,1227.5,1260.0,1227.5,1252.699951171875
2017-05-26,1251.699951171875,1267.5999755859375,1249.699951171875,1267.5999755859375
2017-06-02,1267.4000244140625,1279.0,1258.4000244140625,1276.800048828125
2017-06-09,1279.199951171875,1295.199951171875,1264.5999755859375,1268.5
2017-06-16,1266.4000244140625,1278.0,1250.300048828125,1254.0
2017-06-23,1252.0999755859375,1273.5999755859375,1240.0,1256.199951171875
2017-06-30,1260.199951171875,1260.199951171875,1238.0999755859375,1240.699951171875
2017-07-07,1236.0,1236.0,1208.5999755859375,1208.5999755859375
2017-07-14,1211.4000244140625,1227.5,1208.699951171875,1226.5999755859375
2017-07-21,1229.9000244140625,1254.300048828125,1229.9000244140625,1254.300048828125
2017-07-28,1256.0,1270.0,1244.800048828125,1268.4000244140625
2017-08-04,1268.9000244140625,1273.300048828125,1253.9000244140625,1258.300048828125
2017-08-11,1258.699951171875,1291.0999755859375,1251.4000244140625,1287.699951171875
2017-08-18,1288.4000244140625,1300.699951171875,1267.4000244140625,1285.699951171875
2017-08-25,1285.199951171875,1292.699951171875,1280.300048828125,1292.5
2017-09-01,1293.5,1327.699951171875,1293.5,1324.5
2017-09-08,1335.199951171875,1355.800048828125,1328.5999755859375,1346.0
2017-09-15,1331.0,1331.0,1319.5999755859375,1320.4000244140625
2017-09-22,1309.800048828125,1312.0,1290.300048828125,1293.300048828125
2017-09-29,1293.0999755859375,1309.199951171875,1277.0,1281.5
2017-10-06,1275.0,1280.800048828125,1260.5,1271.5999755859375
2017-10-13,1280.5999755859375,1301.699951171875,1279.0,1301.5
2017-10-20,1302.0,1303.800048828125,1277.4000244140625,1277.4000244140625
2017-10-27,1274.699951171875,1280.800048828125,1264.699951171875,1268.5
2017-11-03,1270.0,1274.9000244140625,1265.300048828125,1266.5
2017-11-10,1269.0,1286.9000244140625,1269.0,1272.4000244140625
2017-11-17,1277.300048828125,1295.800048828125,1275.9000244140625,1295.800048828125
2017-11-24,1274.5999755859375,1291.5999755859375,1274.5999755859375,1286.699951171875
2017-12-01,1293.800048828125,1296.199951171875,1269.699951171875,1278.800048828125
2017-12-08,1272.5,1276.0999755859375,1241.5,1245.199951171875
2017-12-15,1248.4000244140625,1260.300048828125,1236.5,1254.300048828125
2017-12-22,1256.199951171875,1276.300048828125,1255.699951171875,1275.4000244140625
2017-12-29,1282.4000244140625,1306.300048828125,1281.800048828125,1306.300048828125
2018-01-05,1302.300048828125,1322.0,1302.300048828125,1320.300048828125
2018-01-12,1319.9000244140625,1338.199951171875,1309.5999755859375,1333.4000244140625
2018-01-19,1331.0999755859375,1338.0,1326.0,1331.9000244140625
2018-01-26,1328.4000244140625,1362.4000244140625,1328.4000244140625,1351.5999755859375
2018-02-02,1338.699951171875,1352.0999755859375,1327.699951171875,1333.699951171875
2018-02-09,1331.0999755859375,1343.699951171875,1307.0,1313.0999755859375
2018-02-16,1323.800048828125,1361.4000244140625,1318.0,1353.199951171875
2018-02-23,1348.4000244140625,1350.199951171875,1322.0,1328.199951171875
2018-03-02,1335.0,1340.5,1301.800048828125,1321.0999755859375
2018-03-09,1323.5,1338.0999755859375,1313.0,1322.4000244140625
2018-03-16,1319.4000244140625,1325.9000244140625,1310.0999755859375,1311.300048828125
2018-03-23,1309.4000244140625,1349.300048828125,1307.300048828125,1349.300048828125
2018-03-30,1348.5,1354.4000244140625,1321.699951171875,1322.800048828125
2018-04-06,1327.0,1347.300048828125,1319.0,1331.9000244140625
2018-04-13,1333.0,1365.4000244140625,1327.0,1344.800048828125
2018-04-20,1341.0,1355.199951171875,1335.300048828125,1336.699951171875
2018-04-27,1334.0,1334.4000244140625,1312.800048828125,1320.300048828125
2018-05-04,1309.5999755859375,1316.199951171875,1302.5999755859375,1312.699951171875
2018-05-11,1310.5999755859375,1320.800048828125,1308.5,1319.0
2018-05-18,1319.9000244140625,1319.9000244140625,1285.199951171875,1290.199951171875
2018-05-25,1287.4000244140625,1303.699951171875,1287.4000244140625,1303.300048828125
2018-06-01,1298.699951171875,1306.800048828125,1288.9000244140625,1294.800048828125
2018-06-08,1293.9000244140625,1302.800048828125,1289.9000244140625,1298.0999755859375
2018-06-15,1299.300048828125,1307.699951171875,1274.0,1274.5999755859375
2018-06-22,1280.699951171875,1281.800048828125,1260.0,1267.4000244140625
2018-06-29,1270.5999755859375,1271.199951171875,1244.800048828125,1251.300048828125
2018-07-06,1249.9000244140625,1257.300048828125,1237.0,1254.300048828125
2018-07-13,1258.199951171875,1262.300048828125,1239.5999755859375,1239.5999755859375
2018-07-20,1242.699951171875,1243.800048828125,1211.699951171875,1229.5
2018-07-27,1222.0,1231.4000244140625,1222.0,1222.5999755859375
2018-08-03,1222.5,1228.0999755859375,1205.0999755859375,1214.199951171875
2018-08-10,1214.4000244140625,1216.4000244140625,1205.5999755859375,1211.0999755859375
2018-08-17,1207.0,1207.4000244140625,1161.4000244140625,1176.5
2018-08-24,1184.800048828125,1208.0,1184.4000244140625,1206.300048828125
2018-08-31,1210.300048828125,1217.0,1196.0,1200.300048828125
2018-09-07,1193.800048828125,1202.0,1189.9000244140625,1193.5999755859375
2018-09-14,1193.0,1205.0,1190.4000244140625,1195.0
2018-09-21,1199.699951171875,1206.199951171875,1196.199951171875,1196.199951171875
2018-09-28,1199.300048828125,1202.800048828125,1180.0,1191.5
2018-10-05,1191.5999755859375,1206.0,1185.800048828125,1201.199951171875
2018-10-12,1201.0,1224.5999755859375,1183.699951171875,1218.0999755859375
2018-10-19,1222.4000244140625,1232.300048828125,1222.4000244140625,1225.300048828125
2018-10-26,1224.5,1238.5999755859375,1219.5999755859375,1232.5
2018-11-02,1224.5,1236.0,1212.0,1230.9000244140625
2018-11-09,1230.5999755859375,1233.800048828125,1206.4000244140625,1206.4000244140625
2018-11-16,1201.5999755859375,1223.800048828125,1196.300048828125,1220.800048828125
2018-11-23,1223.0999755859375,1228.800048828125,1219.0,1221.0
2018-11-30,1220.199951171875,1228.699951171875,1211.199951171875,1220.199951171875
2018-12-07,1222.5,1249.800048828125,1221.300048828125,1246.800048828125
2018-12-14,1249.5999755859375,1249.5999755859375,1234.0999755859375,1237.0
2018-12-21,1239.300048828125,1263.5999755859375,1239.300048828125,1253.800048828125
2018-12-28,1260.300048828125,1280.0999755859375,1260.300048828125,1279.9000244140625
2019-01-04,1278.0,1294.199951171875,1275.300048828125,1282.699951171875
2019-01-11,1286.800048828125,1291.199951171875,1278.199951171875,1287.0999755859375
2019-01-18,1292.4000244140625,1293.9000244140625,1281.300048828125,1281.300048828125
2019-01-25,1282.5,1297.4000244140625,1278.5,1297.4000244140625
2019-02-01,1300.800048828125,1325.4000244140625,1298.4000244140625,1316.9000244140625
2019-02-08,1318.0999755859375,1318.0999755859375,1302.199951171875,1313.699951171875
2019-02-15,1313.4000244140625,1318.800048828125,1301.5999755859375,1318.0999755859375
2019-02-22,1320.9000244140625,1344.0,1320.5,1329.199951171875
2019-03-01,1329.199951171875,1331.5999755859375,1288.9000244140625,1296.4000244140625
2019-03-08,1285.5,1297.4000244140625,1281.0,1297.0
2019-03-15,1291.0,1307.5,1288.800048828125,1301.800048828125
2019-03-22,1297.300048828125,1311.5999755859375,1297.300048828125,1311.5999755859375
2019-03-29,1320.699951171875,1322.9000244140625,1286.0999755859375,1293.0
2019-04-05,1291.800048828125,1295.9000244140625,1279.5,1290.4000244140625
2019-04-12,1292.199951171875,1309.0999755859375,1288.5999755859375,1290.5999755859375
2019-04-19,1284.800048828125,1287.300048828125,1270.0999755859375,1271.9000244140625
2019-04-26,1273.5,1284.9000244140625,1266.0,1284.9000244140625
2019-05-03,1284.800048828125,1284.9000244140625,1266.5999755859375,1279.199951171875
2019-05-10,1282.199951171875,1286.5,1278.800048828125,1285.699951171875
2019-05-17,1286.699951171875,1300.0999755859375,1274.5,1274.5
2019-05-24,1276.0999755859375,1284.800048828125,1272.0,1283.0
2019-05-31,1276.5,1306.4000244140625,1273.9000244140625,1305.800048828125
2019-06-07,1307.0,1347.699951171875,1307.0,1341.199951171875
2019-06-14,1335.800048828125,1355.4000244140625,1319.0999755859375,1340.0999755859375
2019-06-21,1339.0,1406.0,1335.0,1396.199951171875
2019-06-28,1406.0,1433.300048828125,1399.800048828125,1409.699951171875
2019-07-05,1386.5999755859375,1434.0,1382.800048828125,1396.699951171875
2019-07-12,1395.9000244140625,1424.0,1386.199951171875,1409.9000244140625
2019-07-19,1414.4000244140625,1444.199951171875,1404.5999755859375,1425.0999755859375
2019-07-26,1425.300048828125,1425.300048828125,1413.9000244140625,1418.5
2019-08-02,1419.5999755859375,1448.0,1400.9000244140625,1445.5999755859375
2019-08-09,1440.4000244140625,1509.9000244140625,1440.4000244140625,1496.5999755859375
2019-08-16,1496.0,1531.4000244140625,1483.699951171875,1512.5
2019-08-23,1507.199951171875,1527.5999755859375,1492.9000244140625,1526.5999755859375
2019-08-30,1543.199951171875,1549.300048828125,1516.699951171875,1519.0999755859375
2019-09-06,1522.9000244140625,1553.199951171875,1504.5,1506.199951171875
2019-09-13,1509.0,1515.4000244140625,1486.9000244140625,1490.9000244140625
2019-09-20,1506.5999755859375,1509.4000244140625,1489.300048828125,1507.300048828125
2019-09-27,1515.5,1533.0,1485.5999755859375,1499.0999755859375
2019-10-04,1495.9000244140625,1518.199951171875,1458.300048828125,1506.199951171875
2019-10-11,1504.800048828125,1511.199951171875,1476.9000244140625,1482.699951171875
2019-10-18,1484.4000244140625,1495.4000244140625,1476.5999755859375,1488.199951171875
2019-10-25,1489.9000244140625,1514.300048828125,1481.5,1499.5
2019-11-01,1504.0999755859375,1513.0999755859375,1481.0,1508.0
2019-11-08,1511.5999755859375,1511.5999755859375,1461.300048828125,1461.300048828125
2019-11-15,1461.0,1471.800048828125,1447.0999755859375,1467.300048828125
2019-11-22,1472.0,1474.5,1463.0999755859375,1463.0999755859375
2019-11-29,1457.0999755859375,1465.5999755859375,1452.0,1465.5999755859375
2019-12-06,1462.800048828125,1483.4000244140625,1453.300048828125,1459.0999755859375
2019-12-13,1458.800048828125,1483.9000244140625,1458.5999755859375,1475.5999755859375
2019-12-20,1473.800048828125,1478.9000244140625,1472.5999755859375,1474.699951171875
2019-12-27,1482.300048828125,1513.800048828125,1479.9000244140625,1513.800048828125
2020-01-03,1512.5999755859375,1552.699951171875,1510.0,1549.199951171875
2020-01-10,1580.0,1604.199951171875,1543.300048828125,1557.5
2020-01-17,1557.4000244140625,1558.800048828125,1534.9000244140625,1558.800048828125
2020-01-24,1559.300048828125,1571.0999755859375,1549.800048828125,1571.0999755859375
2020-01-31,1584.300048828125,1589.0,1569.199951171875,1582.9000244140625
2020-02-07,1592.9000244140625,1593.300048828125,1547.699951171875,1568.5999755859375
2020-02-14,1569.300048828125,1582.699951171875,1561.0,1582.699951171875
2020-02-21,1579.800048828125,1645.0,1579.800048828125,1644.5999755859375
2020-02-28,1657.0,1686.5999755859375,1564.0999755859375,1564.0999755859375
2020-03-06,1583.9000244140625,1686.199951171875,1574.300048828125,1670.800048828125
2020-03-13,1696.0999755859375,1701.5999755859375,1513.800048828125,1515.699951171875
2020-03-20,1569.0999755859375,1569.0999755859375,1452.0999755859375,1484.0
2020-03-27,1505.300048828125,1685.5,1490.199951171875,1623.9000244140625
2020-04-03,1641.199951171875,1652.800048828125,1570.0,1633.699951171875
2020-04-10,1629.0999755859375,1736.199951171875,1625.9000244140625,1736.199951171875
2020-04-17,1722.0,1775.0,1684.9000244140625,1689.199951171875
2020-04-24,1686.0,1745.0999755859375,1659.9000244140625,1723.5
2020-05-01,1731.9000244140625,1731.9000244140625,1670.5,1694.5
2020-05-08,1702.5999755859375,1728.9000244140625,1684.199951171875,1709.9000244140625
2020-05-15,1702.300048828125,1753.4000244140625,1690.199951171875,1753.4000244140625
2020-05-22,1755.699951171875,1770.5,1720.5,1734.5999755859375
2020-05-29,1726.4000244140625,1738.300048828125,1685.5999755859375,1736.9000244140625
2020-06-05,1740.4000244140625,1747.0,1668.5999755859375,1676.199951171875
2020-06-12,1679.0999755859375,1744.0999755859375,1675.9000244140625,1729.300048828125
2020-06-19,1730.0,1750.699951171875,1703.300048828125,1745.9000244140625
2020-06-26,1755.199951171875,1783.0999755859375,1750.5,1772.5
2020-07-03,1779.800048828125,1798.0,1765.800048828125,1784.0
2020-07-10,1788.199951171875,1819.800048828125,1783.300048828125,1798.199951171875
2020-07-17,1805.0,1813.5,1791.0,1808.300048828125
2020-07-24,1807.0,1897.300048828125,1807.0,1897.300048828125
2020-07-31,1901.699951171875,1981.0999755859375,1901.5,1962.800048828125
2020-08-07,1984.300048828125,2063.0,1955.5,2010.0999755859375
2020-08-14,2026.4000244140625,2043.800048828125,1871.5999755859375,1937.0
2020-08-21,1949.5999755859375,2002.800048828125,1908.9000244140625,1934.5999755859375
2020-08-28,1930.199951171875,1972.5,1909.699951171875,1964.5999755859375
2020-09-04,1970.0,1986.300048828125,1917.699951171875,1923.9000244140625
2020-09-11,1930.9000244140625,1962.699951171875,1903.0999755859375,1937.800048828125
2020-09-18,1946.300048828125,1968.5,1933.699951171875,1952.0999755859375
2020-09-25,1946.199951171875,1946.199951171875,1851.5,1857.699951171875
2020-10-02,1872.800048828125,1913.0,1872.4000244140625,1900.199951171875
2020-10-09,1898.9000244140625,1929.0999755859375,1873.0999755859375,1919.5
2020-10-16,1924.0,1926.5,1882.5,1900.800048828125
2020-10-23,1907.300048828125,1927.300048828125,1896.0999755859375,1902.0
2020-10-30,1895.5,1908.800048828125,1858.800048828125,1877.4000244140625
2020-11-06,1872.9000244140625,1958.800048828125,1872.9000244140625,1950.300048828125
2020-11-13,1955.5999755859375,1963.199951171875,1847.0999755859375,1885.699951171875
2020-11-20,1874.5999755859375,1888.4000244140625,1856.0,1872.5999755859375
2020-11-27,1834.800048828125,1837.800048828125,1770.699951171875,1781.9000244140625
2020-12-04,1785.0,1847.5999755859375,1762.300048828125,1835.9000244140625
2020-12-11,1836.5,1875.800048828125,1820.800048828125,1839.800048828125
2020-12-18,1835.5,1896.199951171875,1822.699951171875,1885.699951171875
2020-12-25,1884.800048828125,1908.0,1861.0,1879.9000244140625
2021-01-01,1895.5,1901.300048828125,1873.699951171875,1893.0999755859375
2021-01-08,1912.199951171875,1959.9000244140625,1834.0999755859375,1834.0999755859375
2021-01-15,1826.5,1859.699951171875,1825.0,1829.300048828125
2021-01-22,1802.0,1868.0,1802.0,1855.699951171875
2021-01-29,1864.699951171875,1876.0,1831.5,1847.300048828125
2021-02-05,1866.5999755859375,1871.9000244140625,1782.800048828125,1810.9000244140625
2021-02-12,1816.300048828125,1851.0999755859375,1809.0,1821.5999755859375
2021-02-19,1820.9000244140625,1823.4000244140625,1764.300048828125,1775.800048828125
2021-02-26,1784.0,1811.300048828125,1718.800048828125,1728.0999755859375
2021-03-05,1737.0999755859375,1747.0,1685.0,1698.0
2021-03-12,1704.699951171875,1737.5,1673.699951171875,1719.5
2021-03-19,1729.5,1750.300048828125,1721.800048828125,1741.4000244140625
2021-03-26,1737.800048828125,1737.800048828125,1721.300048828125,1732.199951171875
2021-04-02,1712.0999755859375,1728.800048828125,1676.5,1726.5
2021-04-09,1727.9000244140625,1758.0,1721.9000244140625,1743.300048828125
2021-04-16,1740.800048828125,1779.5,1722.0999755859375,1779.0
2021-04-23,1782.0999755859375,1794.5,1765.5,1777.0
2021-04-30,1778.0,1789.0,1758.5999755859375,1767.300048828125
2021-05-07,1788.5,1842.9000244140625,1774.800048828125,1831.0999755859375
2021-05-14,1835.5999755859375,1845.5999755859375,1814.0999755859375,1837.9000244140625
2021-05-21,1849.9000244140625,1885.0,1847.199951171875,1876.699951171875
2021-05-28,1882.0999755859375,1905.4000244140625,1881.9000244140625,1902.5
2021-06-04,1905.0999755859375,1916.199951171875,1854.0,1889.800048828125
2021-06-11,1890.5,1902.9000244140625,1871.5,1877.4000244140625
2021-06-18,1866.199951171875,1867.199951171875,1767.9000244140625,1767.9000244140625
2021-06-25,1768.800048828125,1793.199951171875,1766.800048828125,1776.5999755859375
2021-07-02,1779.5999755859375,1787.9000244140625,1752.0999755859375,1782.5999755859375
2021-07-09,1786.699951171875,1818.5,1786.699951171875,1810.0
2021-07-16,1802.5999755859375,1833.0,1799.5,1814.5
2021-07-23,1803.300048828125,1824.0,1793.5999755859375,1801.4000244140625
2021-07-30,1802.5,1832.5999755859375,1797.199951171875,1812.5999755859375
2021-08-06,1812.4000244140625,1831.300048828125,1758.4000244140625,1760.0
2021-08-13,1753.5,1777.300048828125,1692.5999755859375,1775.199951171875
2021-08-20,1776.9000244140625,1794.199951171875,1771.9000244140625,1781.0
2021-08-27,1776.800048828125,1816.5999755859375,1776.800048828125,1816.5999755859375
2021-09-03,1818.199951171875,1833.9000244140625,1801.0999755859375,1830.9000244140625
2021-09-10,1825.699951171875,1825.699951171875,1781.699951171875,1789.5999755859375
2021-09-17,1789.800048828125,1806.199951171875,1743.9000244140625,1749.4000244140625
2021-09-24,1751.800048828125,1784.300048828125,1738.199951171875,1749.699951171875
2021-10-01,1751.699951171875,1762.5999755859375,1721.4000244140625,1757.0
2021-10-08,1764.5,1780.0,1744.699951171875,1756.300048828125
2021-10-15,1756.5999755859375,1799.9000244140625,1749.800048828125,1767.199951171875
2021-10-22,1761.5999755859375,1806.9000244140625,1759.5,1795.5
2021-10-29,1794.300048828125,1809.0,1774.5999755859375,1783.0
2021-11-05,1787.5,1817.0999755859375,1761.800048828125,1816.4000244140625
2021-11-12,1817.0,1867.9000244140625,1816.9000244140625,1867.9000244140625
2021-11-19,1864.5,1869.699951171875,1851.199951171875,1851.199951171875
2021-11-26,1841.5999755859375,1841.5999755859375,1781.4000244140625,1785.300048828125
2021-12-03,1791.699951171875,1808.0999755859375,1760.5999755859375,1782.0
2021-12-10,1780.199951171875,1789.9000244140625,1769.0999755859375,1782.9000244140625
2021-12-17,1784.4000244140625,1812.9000244140625,1753.9000244140625,1803.800048828125
2021-12-24,1796.800048828125,1811.199951171875,1785.5,1811.199951171875
2021-12-31,1810.0,1827.800048828125,1791.4000244140625,1827.5
2022-01-07,1830.0999755859375,1830.0999755859375,1784.4000244140625,1797.0
2022-01-14,1794.9000244140625,1827.199951171875,1790.4000244140625,1816.5
2022-01-21,1816.800048828125,1843.0999755859375,1812.300048828125,1831.800048828125
2022-01-28,1837.9000244140625,1852.699951171875,1778.800048828125,1784.9000244140625
2022-02-04,1788.5,1813.699951171875,1785.0999755859375,1806.5999755859375
2022-02-11,1812.199951171875,1864.800048828125,1809.0999755859375,1840.800048828125
2022-02-18,1861.800048828125,1900.699951171875,1847.4000244140625,1898.5999755859375
2022-02-25,1908.0999755859375,1972.5,1883.5999755859375,1886.5
2022-03-04,1928.300048828125,1970.9000244140625,1894.199951171875,1965.0999755859375
2022-03-11,1989.0,2072.0,1959.9000244140625,1982.699951171875
2022-03-18,1976.5,1977.699951171875,1907.199951171875,1928.199951171875
2022-03-25,1925.4000244140625,1964.0,1920.699951171875,1953.800048828125
2022-04-01,1932.5999755859375,1949.9000244140625,1893.5,1919.0999755859375
2022-04-08,1921.199951171875,1947.699951171875,1915.5999755859375,1941.5999755859375
2022-04-15,1946.5999755859375,1981.0,1941.800048828125,1970.9000244140625
2022-04-22,1973.4000244140625,1997.0999755859375,1930.199951171875,1931.0
2022-04-29,1925.0,1925.0,1872.9000244140625,1909.300048828125
2022-05-06,1896.699951171875,1904.300048828125,1853.0,1881.199951171875
2022-05-13,1866.5999755859375,1867.5,1807.4000244140625,1807.4000244140625
2022-05-20,1790.5,1841.800048828125,1787.0,1841.800048828125
2022-05-27,1846.300048828125,1867.0,1840.4000244140625,1851.300048828125
2022-06-03,1850.300048828125,1871.800048828125,1825.300048828125,1845.4000244140625
2022-06-10,1849.0,1875.5999755859375,1823.9000244140625,1871.5
2022-06-17,1873.800048828125,1873.800048828125,1805.300048828125,1835.5999755859375
2022-06-24,1835.300048828125,1842.699951171875,1815.800048828125,1826.5
2022-07-01,1830.5,1830.699951171875,1791.5999755859375,1798.9000244140625
2022-07-08,1805.4000244140625,1805.4000244140625,1732.0999755859375,1740.5999755859375
2022-07-15,1732.5,1736.699951171875,1701.0999755859375,1702.4000244140625
2022-07-22,1712.199951171875,1735.0,1679.800048828125,1727.0999755859375
2022-07-29,1727.0,1765.699951171875,1717.699951171875,1762.9000244140625
2022-08-05,1763.9000244140625,1792.0999755859375,1753.0,1772.9000244140625
2022-08-12,1771.800048828125,1804.9000244140625,1771.800048828125,1798.5999755859375
2022-08-19,1799.0,1799.0,1747.5,1747.5999755859375
2022-08-26,1740.5,1761.800048828125,1726.5,1736.0999755859375
2022-09-02,1732.4000244140625,1741.199951171875,1693.9000244140625,1709.800048828125
2022-09-09,1709.699951171875,1720.0,1694.699951171875,1716.199951171875
2022-09-16,1727.4000244140625,1728.0999755859375,1651.699951171875,1671.699951171875
2022-09-23,1661.800048828125,1680.0999755859375,1645.300048828125,1645.300048828125
2022-09-30,1623.300048828125,1672.699951171875,1620.4000244140625,1662.4000244140625
2022-10-07,1667.199951171875,1728.0,1661.9000244140625,1700.5
2022-10-14,1693.4000244140625,1693.4000244140625,1640.0,1641.699951171875
2022-10-21,1650.199951171875,1657.0,1622.800048828125,1651.0
2022-10-28,1662.699951171875,1667.0,1637.300048828125,1639.5999755859375
2022-11-04,1641.800048828125,1674.5,1615.0999755859375,1672.5
2022-11-11,1676.9000244140625,1766.0,1672.9000244140625,1766.0
2022-11-18,1762.0,1778.9000244140625,1747.5999755859375,1751.9000244140625
2022-11-25,1739.0,1757.9000244140625,1736.0999755859375,1753.300048828125
2022-12-02,1741.300048828125,1803.699951171875,1737.9000244140625,1795.9000244140625
2022-12-09,1795.699951171875,1808.0,1764.300048828125,1798.0999755859375
2022-12-16,1787.300048828125,1819.800048828125,1774.800048828125,1790.0
2022-12-23,1791.5999755859375,1821.4000244140625,1785.0,1795.9000244140625
2022-12-30,1803.4000244140625,1826.300048828125,1803.0999755859375,1819.699951171875
2023-01-06,1836.199951171875,1868.199951171875,1834.800048828125,1864.199951171875
2023-01-13,1867.0,1920.9000244140625,1867.0,1918.4000244140625
2023-01-20,1920.0999755859375,1931.800048828125,1903.0999755859375,1926.4000244140625
2023-01-27,1926.5,1941.199951171875,1915.0,1928.5999755859375
