open_time,open_time_ms,symbol,timeframe,side,entry,stop_loss,take_profit,exit_price,exit_reason,pnl_pct
2023-01-15 15:00:00,1673794800000,ETH/USDT,1h,long,1556.35,1536.7194919791334,1589.0675133681107,1536.7194919791334,stop,-1.26
2023-01-16 18:00:00,1673892000000,ETH/USDT,1h,long,1572.55,1550.2903697299714,1609.649383783381,1550.2903697299714,stop,-1.42
2023-01-17 14:00:00,1673964000000,ETH/USDT,1h,long,1580.93,1559.2525002749005,1617.0591662084994,1559.2525002749005,stop,-1.37
2023-01-19 06:00:00,1674108000000,ETH/USDT,1h,long,1530.56,1508.2609624617623,1567.7250625637291,1567.7250625637291,target,2.43
2023-01-22 14:00:00,1674396000000,ETH/USDT,1h,long,1642.51,1623.610586918887,1674.009021801855,1623.610586918887,stop,-1.15
2023-01-23 02:00:00,1674439200000,ETH/USDT,1h,long,1640.89,1619.9551559431043,1675.7814067614931,1619.9551559431043,stop,-1.28
2023-01-23 20:00:00,1674504000000,ETH/USDT,1h,long,1634.8,1610.467380742795,1675.3543654286746,1610.467380742795,stop,-1.49
2023-01-25 11:00:00,1674644400000,ETH/USDT,1h,long,1545.49,1526.6748199927947,1576.8486333453423,1526.6748199927947,stop,-1.22
2023-01-26 13:00:00,1674738000000,ETH/USDT,1h,long,1617.86,1593.8600172470326,1657.8599712549453,1593.8600172470326,stop,-1.48
2023-01-27 16:00:00,1674835200000,ETH/USDT,1h,long,1589.28,1567.0501091089359,1626.3298181517735,1567.0501091089359,stop,-1.4
2023-01-29 00:00:00,1674950400000,ETH/USDT,1h,long,1584.84,1567.8364703649097,1613.1792160584837,1613.1792160584837,target,1.79
2023-01-31 03:00:00,1675134000000,ETH/USDT,1h,long,1568.87,1548.257866879606,1603.2235552006566,1603.2235552006566,target,2.19
2023-02-01 14:00:00,1675260000000,ETH/USDT,1h,long,1584.89,1569.116907885642,1611.1784868572638,1569.116907885642,stop,-1.0
2023-02-01 19:00:00,1675278000000,ETH/USDT,1h,long,1617.48,1593.870022562369,1656.8299623960515,1656.8299623960515,target,2.43
2023-02-03 14:00:00,1675432800000,ETH/USDT,1h,long,1662.06,1637.6833656515091,1702.6877239141513,1637.6833656515091,stop,-1.47
2023-02-06 01:00:00,1675645200000,ETH/USDT,1h,long,1631.21,1613.4805054851565,1660.7591575247393,1613.4805054851565,stop,-1.09
2023-02-07 06:00:00,1675749600000,ETH/USDT,1h,long,1633.05,1617.2438242687558,1659.39362621874,1659.39362621874,target,1.61
2023-02-09 12:00:00,1675944000000,ETH/USDT,1h,long,1636.41,1619.1017820858274,1665.2570298569544,1619.1017820858274,stop,-1.06
2023-02-10 08:00:00,1676016000000,ETH/USDT,1h,long,1550.83,1529.282909564412,1586.7418173926465,1529.282909564412,stop,-1.39
2023-02-12 15:00:00,1676214000000,ETH/USDT,1h,long,1536.09,1524.2598347326768,1555.806942112205,1524.2598347326768,stop,-0.77
2023-02-13 20:00:00,1676318400000,ETH/USDT,1h,long,1489.01,1469.1354108464689,1522.134315255885,1522.134315255885,target,2.22
2023-02-17 16:00:00,1676649600000,ETH/USDT,1h,long,1672.92,1648.0023917892468,1714.4493470179223,1714.4493470179223,target,2.48
2023-02-19 04:00:00,1676779200000,ETH/USDT,1h,long,1697.72,1684.013217443191,1720.5646375946817,1720.5646375946817,target,1.35
2023-02-20 05:00:00,1676869200000,ETH/USDT,1h,long,1689.86,1671.8275649841319,1719.9140583597798,1671.8275649841319,stop,-1.07
2023-02-22 11:00:00,1677063600000,ETH/USDT,1h,long,1644.49,1623.0066278028492,1680.2956203285848,1623.0066278028492,stop,-1.31
2023-02-22 22:00:00,1677103200000,ETH/USDT,1h,long,1634.57,1612.7643818690453,1670.9126968849243,1670.9126968849243,target,2.22
2023-02-23 14:00:00,1677160800000,ETH/USDT,1h,long,1660.51,1637.3925068149513,1699.0391553084146,1637.3925068149513,stop,-1.39
2023-02-24 08:00:00,1677225600000,ETH/USDT,1h,long,1653.85,1636.2036536676,1683.2605772206664,1636.2036536676,stop,-1.07
2023-02-25 06:00:00,1677304800000,ETH/USDT,1h,long,1600.75,1583.9223829425891,1628.796028429018,1583.9223829425891,stop,-1.05
2023-02-25 23:00:00,1677366000000,ETH/USDT,1h,long,1594.58,1577.942053923052,1622.3099101282464,1622.3099101282464,target,1.74
2023-02-28 12:00:00,1677585600000,ETH/USDT,1h,long,1636.46,1622.964031831907,1658.953280280155,1622.964031831907,stop,-0.82
2023-03-01 03:00:00,1677639600000,ETH/USDT,1h,long,1638.38,1618.7494109925615,1671.0976483457312,1671.0976483457312,target,2.0
2023-03-02 20:00:00,1677787200000,ETH/USDT,1h,long,1644.33,1628.1128425327624,1671.358595778729,1628.1128425327624,stop,-0.99
2023-03-03 14:00:00,1677852000000,ETH/USDT,1h,long,1571.35,1553.6658738258657,1600.823543623557,1553.6658738258657,stop,-1.13
2023-03-04 23:00:00,1677970800000,ETH/USDT,1h,long,1566.73,1555.4331762136526,1585.5580396439123,1585.5580396439123,target,1.2
2023-03-05 21:00:00,1678050000000,ETH/USDT,1h,long,1572.06,1561.5788565517992,1589.528572413668,1561.5788565517992,stop,-0.67
2023-03-06 10:00:00,1678096800000,ETH/USDT,1h,long,1567.45,1556.9754196860954,1584.9076338565078,1556.9754196860954,stop,-0.67
2023-03-08 00:00:00,1678233600000,ETH/USDT,1h,long,1567.63,1552.9573107165497,1592.084482139084,1552.9573107165497,stop,-0.94
2023-03-08 10:00:00,1678269600000,ETH/USDT,1h,long,1558.98,1547.0750075192493,1578.8216541345844,1547.0750075192493,stop,-0.76
2023-03-08 15:00:00,1678287600000,ETH/USDT,1h,long,1560.39,1546.3012553397482,1583.87124110042,1546.3012553397482,stop,-0.9
2023-03-09 13:00:00,1678366800000,ETH/USDT,1h,long,1539.04,1526.3773241352512,1560.144459774581,1526.3773241352512,stop,-0.82
2023-03-10 13:00:00,1678453200000,ETH/USDT,1h,long,1424.63,1396.5870447660643,1471.3682587232265,1396.5870447660643,stop,-1.97
2023-03-11 17:00:00,1678554000000,ETH/USDT,1h,long,1449.43,1422.7017785241358,1493.9770357931075,1493.9770357931075,target,3.07
2023-03-16 02:00:00,1678932000000,ETH/USDT,1h,long,1649.76,1618.4719830910426,1701.9066948482625,1701.9066948482625,target,3.16
2023-03-17 21:00:00,1679086800000,ETH/USDT,1h,long,1757.88,1726.6355790265452,1809.9540349557583,1809.9540349557583,target,2.96
2023-03-19 14:00:00,1679234400000,ETH/USDT,1h,long,1786.2,1762.356132264938,1825.9397795584368,1825.9397795584368,target,2.22
2023-03-20 10:00:00,1679306400000,ETH/USDT,1h,long,1774.64,1742.7169067662448,1827.8451553895923,1742.7169067662448,stop,-1.8
2023-03-21 09:00:00,1679389200000,ETH/USDT,1h,long,1748.4,1721.9817540534868,1792.4304099108556,1792.4304099108556,target,2.52
2023-03-22 16:00:00,1679500800000,ETH/USDT,1h,long,1803.17,1780.3725920480763,1841.165679919873,1780.3725920480763,stop,-1.26
2023-03-23 06:00:00,1679551200000,ETH/USDT,1h,long,1750.36,1724.727583439175,1793.080694268041,1793.080694268041,target,2.44
2023-03-25 04:00:00,1679716800000,ETH/USDT,1h,long,1753.37,1731.5872257305332,1789.6746237824443,1731.5872257305332,stop,-1.24
2023-03-25 23:00:00,1679785200000,ETH/USDT,1h,long,1741.88,1722.1717369452795,1774.727105091201,1774.727105091201,target,1.89
2023-03-26 23:00:00,1679871600000,ETH/USDT,1h,long,1773.88,1753.6571403301032,1807.5847661164948,1753.6571403301032,stop,-1.14
2023-03-28 03:00:00,1679972400000,ETH/USDT,1h,long,1711.65,1690.711076200017,1746.5482063333052,1746.5482063333052,target,2.04
2023-03-31 00:00:00,1680220800000,ETH/USDT,1h,long,1805.43,1783.9194212643488,1841.2809645594186,1783.9194212643488,stop,-1.19
2023-03-31 12:00:00,1680264000000,ETH/USDT,1h,long,1807.08,1787.8455072994473,1839.1374878342544,1839.1374878342544,target,1.77
2023-04-01 01:00:00,1680310800000,ETH/USDT,1h,long,1833.43,1814.232500662897,1865.425832228505,1814.232500662897,stop,-1.05
2023-04-02 06:00:00,1680415200000,ETH/USDT,1h,long,1823.09,1811.5510771314364,1842.3215381142727,1811.5510771314364,stop,-0.63
2023-04-03 07:00:00,1680505200000,ETH/USDT,1h,long,1794.87,1779.8756116081443,1819.8606473197594,1819.8606473197594,target,1.39
2023-04-06 23:00:00,1680822000000,ETH/USDT,1h,long,1872.41,1854.6473346277828,1902.0144422870287,1854.6473346277828,stop,-0.95
2023-04-07 15:00:00,1680879600000,ETH/USDT,1h,long,1860.36,1844.0758986218766,1887.5001689635387,1844.0758986218766,stop,-0.88
2023-04-09 16:00:00,1681056000000,ETH/USDT,1h,long,1839.47,1827.217764679537,1859.8903922007719,1859.8903922007719,target,1.11
2023-04-12 12:00:00,1681300800000,ETH/USDT,1h,long,1882.16,1864.0736764547944,1912.303872575343,1912.303872575343,target,1.6
